,FECHA,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
358,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
359,2021-02-01,1.0,6795.66,1087.31,0.0,0.0,7882.969999999999,7882.97
360,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2021-02-01,1.0,824.24,131.88,0.0,0.0,956.12,956.12
363,2021-02-01,1.0,7500.0,1200.0,0.0,0.0,8700.0,8700.0
364,2021-02-01,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
365,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
366,2021-02-01,1.0,239.3,38.29,0.0,0.0,277.59000000000003,277.59
367,2021-02-01,1.0,400.0,64.0,0.0,0.0,464.0,464.0
368,2021-02-01,1.0,2971.8,475.49,0.0,0.0,3447.29,3447.29
369,2021-02-01,1.0,1450.2,232.03,0.0,0.0,1682.23,1682.23
370,2021-02-01,1.0,407.7,65.23,0.0,0.0,472.93,472.93
371,2021-02-01,1.0,459.31,73.49,0.0,0.0,532.8,532.8
372,2021-02-01,1.0,154.67,24.73,0.0,0.0,179.39999999999998,179.4
373,2021-02-01,1.0,9104.7,225.5,0.0,0.0,10015.17,10015.17
374,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
375,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
376,2021-02-01,1.0,1459.59,233.53,0.0,0.0,1693.12,1693.12
377,2021-02-01,1.0,3863.04,618.09,0.0,0.0,4481.13,4481.13
378,2021-02-01,1.0,112.93,18.07,0.0,0.0,131.0,131.0
379,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
381,2021-02-01,1.0,3244.1,519.06,0.0,0.0,3763.16,3763.16
382,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
383,2021-02-01,1.0,1306.0,208.96,0.0,0.0,1514.96,1514.96
384,2021-02-01,1.0,4011.45,594.28,0.0,0.0,4605.73,4605.73
385,2021-02-01,1.0,343.97,55.03,0.0,0.0,399.0,399.0
386,2021-02-01,1.0,37.57,6.01,0.0,0.0,43.58,43.58
387,2021-02-01,1.0,8040.0,1286.4,0.0,0.0,9326.4,9326.4
388,2021-02-01,1.0,148.0,0.0,0.0,0.0,148.0,148.0
389,2021-02-01,1.0,222.23,35.56,0.0,0.0,257.78999999999996,257.79
390,2021-02-01,1.0,90.0,14.4,0.0,0.0,104.4,104.4
391,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
393,2021-02-01,1.0,4449.6,711.94,0.0,0.0,5161.540000000001,5161.54
394,2021-02-01,1.0,2040.0,326.4,0.0,0.0,2366.4,2366.4
395,2021-02-01,1.0,1706.49,273.04,0.0,0.0,1979.53,1979.53
396,2021-02-01,1.0,3615.2,578.43,0.0,0.0,4193.63,4193.63
397,2021-02-01,1.0,200.0,32.0,0.0,0.0,232.0,232.0
398,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
399,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
400,2021-02-01,1.0,64.47,10.31,0.0,0.0,74.78,74.78
401,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
402,2021-02-01,1.0,3800.0,608.0,0.0,0.0,4408.0,4408.0
403,2021-02-01,1.0,125.0,20.0,0.0,0.0,145.0,145.0
404,2021-02-01,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
405,2021-02-01,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
406,2021-02-01,1.0,4792.0,766.72,0.0,0.0,5558.72,5558.72
407,2021-02-01,1.0,250.0,0.0,0.0,0.0,250.0,250.0
408,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
409,2021-02-01,1.0,891.0,0.0,0.0,0.0,891.0,891.0
410,2021-02-01,1.0,210.0,33.6,0.0,0.0,243.6,243.6
411,2021-02-01,1.0,424.63,65.76,0.0,0.0,490.39,490.39
412,2021-02-01,1.0,154.06,24.65,0.0,0.0,178.71,178.71
413,2021-02-01,1.0,2940.0,470.4,0.0,0.0,3410.4,3410.4
414,2021-02-01,1.0,1204.5,192.72,0.0,0.0,1397.22,1397.22
415,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
416,2021-02-01,1.0,2147.2,343.55,0.0,0.0,2490.75,2490.75
417,2021-02-01,1.0,1553.57,248.57,0.0,0.0,1739.9999999999998,1740.0
418,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
419,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
420,2021-02-01,1.0,4310.34,689.66,0.0,0.0,5000.0,5000.0
421,2021-02-01,1.0,337.78,54.05,0.0,0.0,391.83,391.83
422,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2021-02-01,1.0,100.55,16.09,0.0,0.0,116.64,116.64
424,2021-02-01,1.0,5850.0,936.0,0.0,0.0,6786.0,6786.0
425,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
428,2021-02-01,1.0,7957.46,1273.19,0.0,0.0,9230.65,9230.65
429,2021-02-01,1.0,435.0,69.6,0.0,0.0,504.6,504.6
430,2021-02-01,1.0,10000.0,225.5,0.0,0.0,1903.4,1910.9
431,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,1250.12
432,2021-02-01,1.0,1166.8,186.69,0.0,0.0,1353.49,1353.49
433,2021-02-01,1.0,5119.48,819.12,0.0,0.0,5938.599999999999,5938.6
434,2021-02-01,1.0,8409.2,1345.47,0.0,0.0,9754.67,9754.67
435,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
436,2021-02-01,1.0,9586.69,225.5,0.0,0.0,10545.36,10545.36
437,2021-02-01,1.0,1779.85,284.77,0.0,0.0,2064.62,2064.62
438,2021-02-01,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
439,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
440,2021-02-01,1.0,1397.33,0.0,0.0,0.0,1397.33,1397.33
441,2021-02-01,1.0,789.0,0.0,0.0,0.0,789.0,789.0
442,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
443,2021-02-01,1.0,8000.0,1280.0,0.0,0.0,9280.0,9280.0
444,2021-02-01,1.0,84.0,13.44,0.0,0.0,97.44,97.44
445,2021-02-01,1.0,1828.0,292.48,0.0,0.0,2120.48,2120.48
446,2021-02-01,1.0,2984.72,477.56,0.0,0.0,3462.2799999999997,3462.28
447,2021-02-01,1.0,148.22,23.72,0.0,0.0,171.94,171.94
448,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
449,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2021-02-01,1.0,291.0,46.56,0.0,0.0,337.56,337.56
451,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,2728.65
453,2021-02-01,1.0,3462.93,554.07,0.0,0.0,4017.0,4017.0
454,2021-02-01,1.0,8561.54,0.0,0.0,0.0,8561.54,8561.54
455,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
456,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
457,2021-02-01,1.0,1120.0,179.2,0.0,0.0,1299.2,1299.2
458,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
459,2021-02-01,1.0,7892.9,1262.86,0.0,0.0,9155.76,9155.76
460,2021-02-01,1.0,5122.6,819.62,0.0,0.0,5942.22,5942.22
461,2021-02-01,1.0,185.0,0.0,0.0,0.0,185.0,185.0
462,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
463,2021-02-01,1.0,560.94,89.75,0.0,0.0,650.69,650.69
464,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,722.7
465,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
467,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
468,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
469,2021-02-01,1.0,1920.06,307.21,0.0,0.0,2227.27,2227.27
470,2021-02-01,1.0,2605.44,416.87,0.0,0.0,3022.31,3022.31
471,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
472,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
474,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
475,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
476,2021-02-01,1.0,83.06,13.29,0.0,0.0,96.35,96.35
477,2021-02-01,1.0,4900.0,784.0,0.0,0.0,5684.0,5684.0
478,2021-02-01,1.0,-1060.0,-169.6,0.0,0.0,-1229.6,-1229.6
479,2021-02-01,1.0,1060.0,169.6,0.0,0.0,1229.6,1229.6
480,2021-02-01,1.0,343.96,55.03,0.0,0.0,398.99,398.99
481,2021-02-01,1.0,2258.55,361.37,0.0,0.0,2619.92,2619.92
482,2021-02-01,1.0,1336.95,213.91,0.0,0.0,1550.8600000000001,1550.86
483,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
484,2021-02-01,1.0,114.49,18.32,0.0,0.0,129.67000000000002,129.67
485,2021-02-01,1.0,120.0,19.2,0.0,0.0,139.2,139.2
486,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
487,2021-02-01,1.0,5960.44,953.67,0.0,0.0,6914.11,6914.11
488,2021-02-01,1.0,9978.78,225.5,0.0,0.0,11575.380000000001,1910.9
489,2021-02-01,1.0,2040.0,326.4,0.0,0.0,2366.4,2366.4
490,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
491,2021-02-01,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
492,2021-02-01,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
493,2021-02-01,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
494,2021-02-01,1.0,243.59,38.97,0.0,0.0,282.56,282.56
495,2021-02-01,1.0,1448.55,231.77,0.0,0.0,1680.32,1680.32
496,2021-02-01,1.0,660.0,105.6,0.0,0.0,765.6,765.6
497,2021-02-01,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
498,2021-02-01,1.0,5288.5,846.16,0.0,0.0,6134.66,6134.66
499,2021-02-01,1.0,1099.78,175.96,0.0,0.0,1275.74,1275.74
500,2021-02-01,1.0,9000.0,225.5,0.0,0.0,10440.0,10440.0
501,2021-02-01,1.0,1050.0,168.0,0.0,0.0,1218.0,1218.0
502,2021-02-01,1.0,637.5,102.0,0.0,0.0,739.5,739.5
503,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
504,2021-02-01,1.0,1892.94,302.86,0.0,0.0,2195.8,2195.8
505,2021-02-01,1.0,3879.31,620.69,0.0,0.0,4500.0,4500.0
506,2021-02-01,1.0,2038.52,326.16,0.0,0.0,2364.68,2364.68
507,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
508,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
509,2021-02-01,1.0,2252.2,0.0,0.0,0.0,2252.2,2252.2
510,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
511,2021-02-01,1.0,9213.15,225.5,0.0,0.0,10134.46,10134.46
512,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
513,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
514,2021-02-01,1.0,8000.0,1280.0,0.0,0.0,9280.0,9280.0
515,2021-02-01,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
516,2021-02-01,1.0,500.0,80.0,0.0,0.0,580.0,580.0
517,2021-02-01,1.0,5490.0,878.4,0.0,0.0,6368.4,6368.4
518,2021-02-01,1.0,1790.45,286.47,0.0,0.0,2076.92,2076.92
519,2021-02-01,1.0,748.04,119.69,0.0,0.0,867.73,867.73
520,2021-02-01,1.0,375.65,60.11,0.0,0.0,435.76,435.76
521,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
522,2021-02-01,1.0,2470.0,395.2,0.0,0.0,2865.2,2865.2
523,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
525,2021-02-01,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
526,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
527,2021-02-01,1.0,894.0,0.0,0.0,0.0,894.0,894.0
528,2021-02-01,1.0,285.0,0.0,0.0,0.0,285.0,285.0
529,2021-02-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
530,2021-02-01,1.0,517.26,82.76,0.0,0.0,600.02,600.02
531,2021-02-01,1.0,4080.48,22.07,0.0,0.0,4102.55,4102.55
532,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
533,2021-02-01,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
534,2021-02-01,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
535,2021-02-01,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
536,2021-02-01,1.0,10000.0,225.5,0.0,0.0,1903.4,1910.9
537,2021-02-01,1.0,1130.79,180.93,0.0,0.0,1311.72,1311.72
538,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,1146.8
539,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,722.0
540,2021-02-01,1.0,3600.0,576.0,0.0,0.0,4176.0,4176.0
541,2021-02-01,1.0,74.0,0.0,0.0,0.0,74.0,74.0
542,2021-02-01,1.0,753.31,116.75,0.0,0.0,870.06,870.06
543,2021-02-01,1.0,490.0,78.4,0.0,0.0,568.4,568.4
544,2021-02-01,1.0,330.0,52.8,0.0,0.0,382.8,382.8
545,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
546,2021-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
547,2021-02-01,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
548,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
549,2021-03-01,1.0,3966.0,634.56,0.0,0.0,4600.5599999999995,4600.56
550,2021-03-01,1.0,9999.99,225.5,0.0,0.0,9533.32,9533.32
551,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
552,2021-03-01,1.0,5306.62,849.06,0.0,0.0,6155.68,6155.68
553,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
555,2021-03-01,1.0,124.73,19.96,0.0,0.0,144.69,144.69
556,2021-03-01,1.0,815.02,130.4,0.0,0.0,945.42,945.42
557,2021-03-01,1.0,2200.0,352.0,0.0,0.0,2552.0,2552.0
558,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
559,2021-03-01,1.0,661.5,105.84,0.0,0.0,767.34,767.34
560,2021-03-01,1.0,955.82,152.94,0.0,0.0,1108.76,1108.76
561,2021-03-01,1.0,363.0,58.08,0.0,0.0,421.08,421.08
562,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
563,2021-03-01,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
564,2021-03-01,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
565,2021-03-01,1.0,537.59,86.01,0.0,0.0,623.6,623.6
566,2021-03-01,1.0,3466.5,554.64,0.0,0.0,4021.14,4021.14
567,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
568,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
569,2021-03-01,1.0,160.56,25.69,0.0,0.0,186.25,186.25
570,2021-03-01,1.0,874.5,139.92,0.0,0.0,1014.42,1014.42
571,2021-03-01,1.0,1699.5,0.0,0.0,0.0,1903.4,1910.9
572,2021-03-01,1.0,2155.17,344.83,0.0,0.0,2500.0,2500.0
573,2021-03-01,1.0,2613.6,418.18,0.0,0.0,3031.7799999999997,3031.78
574,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
575,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
576,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
577,2021-03-01,1.0,2169.0,347.04,0.0,0.0,2516.04,2516.04
578,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
579,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
580,2021-03-01,1.0,4309.5,689.52,0.0,0.0,4999.02,4999.02
581,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
582,2021-03-01,1.0,84.48,13.52,0.0,0.0,98.0,98.0
583,2021-03-01,1.0,343.97,55.03,0.0,0.0,399.0,399.0
584,2021-03-01,1.0,140.04,22.41,0.0,0.0,162.45,162.45
585,2021-03-01,1.0,1800.18,288.03,0.0,0.0,2088.21,2088.21
586,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
587,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
588,2021-03-01,1.0,121.0,19.36,0.0,0.0,140.36,140.36
589,2021-03-01,1.0,656.51,105.04,0.0,0.0,761.55,761.55
590,2021-03-01,1.0,3350.54,536.09,0.0,0.0,3886.63,3886.63
591,2021-03-01,1.0,360.0,57.6,0.0,0.0,417.6,417.6
592,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
593,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
594,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,1377.05
595,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,1803.7
596,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
597,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
598,2021-03-01,1.0,5969.6,955.14,0.0,0.0,6924.740000000001,6924.74
599,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
600,2021-03-01,1.0,2794.99,447.2,0.0,0.0,3242.1899999999996,3242.19
601,2021-03-01,1.0,6707.0,1073.12,0.0,0.0,7780.12,7780.12
602,2021-03-01,1.0,300.0,48.0,0.0,0.0,348.0,348.0
603,2021-03-01,1.0,1599.2,255.87,0.0,0.0,1855.0700000000002,1855.07
604,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
605,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
606,2021-03-01,1.0,3160.0,505.6,0.0,0.0,3665.6,3665.6
607,2021-03-01,1.0,2645.78,423.32,0.0,0.0,3069.1000000000004,3069.1
608,2021-03-01,1.0,335.76,53.72,0.0,0.0,389.48,389.48
609,2021-03-01,1.0,108.78,17.4,0.0,0.0,126.18,126.18
610,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
611,2021-03-01,1.0,2133.0,341.28,0.0,0.0,2474.2799999999997,2474.28
612,2021-03-01,1.0,444.0,71.04,0.0,0.0,515.04,515.04
613,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
614,2021-03-01,1.0,74.57,11.93,0.0,0.0,86.5,86.5
615,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
616,2021-03-01,1.0,4111.05,657.77,0.0,0.0,4768.82,4768.82
617,2021-03-01,1.0,1887.5,302.0,0.0,0.0,2189.5,2189.5
618,2021-03-01,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78
619,2021-03-01,1.0,3750.0,600.0,0.0,0.0,4350.0,4350.0
620,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
621,2021-03-01,1.0,2458.8,393.41,0.0,0.0,2852.21,2852.21
622,2021-03-01,1.0,2619.9,419.18,0.0,0.0,3039.08,3039.08
623,2021-03-01,1.0,1980.0,316.8,0.0,0.0,2296.8,2296.8
624,2021-03-01,1.0,83.1,13.3,0.0,0.0,96.39999999999999,96.4
625,2021-03-01,1.0,216.43,34.63,0.0,0.0,251.06,251.06
626,2021-03-01,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
627,2021-03-01,1.0,2264.0800000000004,362.25,0.0,0.0,2626.3300000000004,2626.33
628,2021-03-01,1.0,616.2,98.59,0.0,0.0,677.82,677.82
629,2021-03-01,1.0,2950.0,472.0,0.0,0.0,3422.0,3422.0
630,2021-03-01,1.0,148.0,0.0,0.0,0.0,148.0,148.0
631,2021-03-01,1.0,179.21,28.67,0.0,0.0,207.88,207.88
632,2021-03-01,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0
633,2021-03-01,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
634,2021-03-01,1.0,338.0,54.08,0.0,0.0,392.08,392.08
635,2021-03-01,1.0,250.0,0.0,0.0,0.0,250.0,250.0
636,2021-03-01,1.0,594.0,95.04,0.0,0.0,689.04,689.04
637,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
638,2021-03-01,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
639,2021-03-01,1.0,286.63,45.86,0.0,0.0,332.49,332.49
640,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
641,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
643,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
644,2021-03-01,1.0,2245.0,359.2,0.0,0.0,2604.2,2604.2
645,2021-03-01,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
646,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
647,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
648,2021-03-01,1.0,71.73,11.48,0.0,0.0,83.21000000000001,83.21
649,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
650,2021-03-01,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
651,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2021-03-01,1.0,1492.0,238.72,0.0,0.0,1730.72,1730.72
653,2021-03-01,1.0,8649.03,225.5,0.0,0.0,10032.87,10032.87
654,2021-03-01,1.0,187.93,30.07,0.0,0.0,218.0,218.0
655,2021-03-01,1.0,31.03,4.97,0.0,0.0,36.0,36.0
656,2021-03-01,1.0,237.93,38.07,0.0,0.0,276.0,276.0
657,2021-03-01,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
658,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,106.5
659,2021-03-01,1.0,137.76,22.04,0.0,0.0,159.79999999999998,159.8
660,2021-03-01,1.0,89.22,14.28,0.0,0.0,103.5,103.5
661,2021-03-01,1.0,91.3,14.61,0.0,0.0,105.91,105.91
662,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
663,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
667,2021-03-01,1.0,45.0,7.2,0.0,0.0,52.2,52.2
668,2021-03-01,1.0,3177.3,508.37,0.0,0.0,3685.67,3685.67
669,2021-03-01,1.0,2159.0,345.44,0.0,0.0,2504.44,2504.44
670,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
671,2021-03-01,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
672,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
673,2021-03-01,1.0,8154.0,1304.64,0.0,0.0,9458.64,9458.64
674,2021-03-01,1.0,384.75,61.56,0.0,0.0,446.31,446.31
675,2021-03-01,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
676,2021-03-01,1.0,950.0,152.0,0.0,0.0,1102.0,1102.0
677,2021-03-01,1.0,2531.22,405.0,0.0,0.0,2936.22,2936.22
678,2021-03-01,1.0,157.58,25.21,0.0,0.0,182.79000000000002,182.79
679,2021-03-01,1.0,6200.0,992.0,0.0,0.0,7192.0,7192.0
680,2021-03-01,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0
681,2021-03-01,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
682,2021-03-01,1.0,4657.77,745.24,0.0,0.0,5403.01,5403.01
683,2021-03-01,1.0,360.0,57.6,0.0,0.0,417.6,417.6
684,2021-03-01,1.0,2672.24,427.56,0.0,0.0,3099.7999999999997,3099.8
685,2021-03-01,1.0,937.62,150.02,0.0,0.0,1087.64,1087.64
686,2021-03-01,1.0,395.92,63.35,0.0,0.0,459.27000000000004,459.27
687,2021-03-01,1.0,1699.5,68.16,0.0,0.0,1903.4,1910.9
688,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
689,2021-03-01,1.0,9600.0,225.5,0.0,0.0,11136.0,11136.0
690,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
691,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
692,2021-03-01,1.0,228.49,36.56,0.0,0.0,265.05,265.05
693,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2021-03-01,1.0,216.14000000000001,34.58,0.0,0.0,250.72000000000003,250.72
695,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
696,2021-03-01,1.0,8113.39,1298.14,0.0,0.0,9411.53,9411.53
697,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
698,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,1291.05
699,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,3341.45
700,2021-03-01,1.0,111.0,0.0,0.0,0.0,111.0,111.0
701,2021-03-01,1.0,173.06,26.94,0.0,0.0,200.0,200.0
702,2021-03-01,1.0,4722.12,699.57,0.0,0.0,5421.69,5421.69
703,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
704,2021-03-01,1.0,189.99,30.4,0.0,0.0,220.39000000000001,220.39
705,2021-03-01,1.0,1699.5,225.5,0.0,0.0,1903.4,1910.9
706,2021-03-01,1.0,176.0,28.16,0.0,0.0,204.16,204.16
707,2021-03-01,1.0,3080.0,492.8,0.0,0.0,3572.8,3572.8
708,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
709,2021-03-01,1.0,450.0,72.0,0.0,0.0,522.0,522.0
710,2021-03-01,1.0,70.34,11.25,0.0,0.0,81.59,81.59
711,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
712,2021-03-01,1.0,0.0,0.0,0.0,0.0,0.0,4118.3
713,2021-03-01,1.0,1400.28,129.47,0.0,0.0,1529.75,1529.75
714,2021-03-01,1.0,9388.0,225.5,0.0,0.0,10890.08,10890.08
715,2021-03-01,1.0,2750.0,440.0,0.0,0.0,3190.0,3190.0
